cell_id,model_key,model_served,prompt_id,lang,gen,fk_tier,stance,n_tokens,n_sentences,mattr,hapax_rate,mean_token_len,zipf_slope,sent_len_mean,sent_len_sd,burstiness,dep_depth,subord_rate,func_word_ratio,first_person_rate,para_count,para_len_mean,question_rate,connective_rate,comma_per_1k,colon_per_1k,dash_per_1k,semicolon_per_1k,bigram_entropy,digit_rate
claude|P08|hi|1,claude,anthropic/claude-opus-4.7,P08,hi,1,general,for,380,19,-2.869508978760574,1.0287787383676468,-3.2434013463869453,-0.40159583106198293,-3.595297541627876,1.6747244307820324,0.9580697311718787,3.934816080091143,-4.068070842723903,3.7702991946329796,3.617440803038609,2.53523181994736,-5.337531322329758,2.3885683882584083,1.2585720014166784,0.32405254799162475,1.07548175575013,0.5883791813796765,-1.1823683164112888,-2.60999235571753,-2.2836383229758024
claude|P09|hi|0,claude,anthropic/claude-opus-4.7,P09,hi,0,general,for,366,18,-1.250694052110581,-0.7772357058264511,-3.7318206841286257,-1.7234790709496408,-2.8899863748262224,-1.3325584411066616,0.8313662428236155,-0.03739419148320744,1.122810662750654,1.647899295473485,4.000064046027131,1.0778732561886915,-4.651361937300084,1.0517279910763695,2.0368866056895656,1.4457774726426873,2.1106621766529883,2.200362946870764,0.817306265425944,-1.3580713355345657,-2.369560892575897
claude|P09|hi|1,claude,anthropic/claude-opus-4.7,P09,hi,1,general,for,432,21,-1.0127725818912898,-0.41185488754478855,-2.148837662028499,-1.1927597059923394,-0.6310904578190808,-0.8721326752142557,1.3018044389072223,4.471445298430578,0.44214142640900655,2.5827590766352113,2.934848608088271,1.494613028286845,-3.318138397786589,3.4442832736591646,3.041352970419412,1.4279130044931914,1.470273163344368,1.8620025259728072,-0.8059654945472668,-0.9059651636617527,-4.335185038737872
claude|P10|hi|0,claude,anthropic/claude-opus-4.7,P10,hi,0,educated,against,366,18,-1.3781753284963902,0.7574314655773362,0.21976512311189922,-0.20011337360007841,-3.4151825100873645,1.0156464624127837,0.6153902522041846,3.5446697884916403,-1.6327557069983174,2.715564639937673,4.573395986160582,1.8216663326791938,-3.295583133895978,2.504283116293862,1.5402582409702006,0.9861293905331514,1.0073492469774643,-0.08030141991812823,-0.6137833956407996,-0.2316322390939648,-4.298601735850507
claude|P10|hi|1,claude,anthropic/claude-opus-4.7,P10,hi,1,educated,against,426,21,-2.100671440460138,-0.13207080666106968,-1.1507938765994337,-0.839446609369769,-1.736488589227541,1.602729136494559,0.8891361778496344,2.8219245327649625,-1.5719420493063505,0.799785814292673,4.364431766690441,2.281442463445303,-3.010856166674209,2.1954479736812442,1.9237608884192106,-1.774431905266199,-0.2681270284607908,0.34521880520922776,1.078957326165196,-0.11067739488401918,-2.7704852673588514
claude|P11|hi|0,claude,anthropic/claude-opus-4.7,P11,hi,0,general,against,412,20,-3.0194568794030294,-0.7209859794580799,-1.593091032352481,-1.7409388093877873,-2.236566329259626,1.7629314993007816,-1.088854159290237,2.3176147884855007,-2.265315512253939,1.8944730771218738,3.19212196973189,1.576672225746906,-5.9466639980164775,1.8337918141763905,1.941942179150177,0.9792312545608176,0.7857481100511636,1.3176704249225433,-0.9170414091848149,0.18032778798787152,-2.420150472435271
claude|P11|hi|1,claude,anthropic/claude-opus-4.7,P11,hi,1,general,against,494,24,-2.558037995038134,-1.0256187340315552,-2.6941618879433262,-2.9070017319703925,-0.4840967455700158,0.9729809783447434,0.017881011368350963,1.9736777765893194,-2.111226607936431,-0.9425383577822155,3.4449883323656514,3.889292133813598,-3.202634986586676,1.6956374512560615,1.8750822489573524,1.2120007419800154,-0.784115763209507,1.0417746586712235,1.9474312654980812,-1.0850182038035125,-5.169307329794647
claude|P12|hi|0,claude,anthropic/claude-opus-4.7,P12,hi,0,expert,for,338,16,-3.4092364500903534,-1.589661582085094,-3.0581095154278675,-2.9746608401398738,-1.151857640070856,1.0419758186570802,-0.5464666738304578,1.9615810712736594,0.24415439840015574,2.1119600906134544,5.118884998691948,3.431588774364231,-5.136910687249354,2.8782454544291562,2.5117520179618786,-0.3640143193315891,-0.354712750796101,1.1806289597072714,0.1741798216415349,0.10365634902787324,-4.671580091104205
claude|P12|hi|1,claude,anthropic/claude-opus-4.7,P12,hi,1,expert,for,402,20,-2.368342113567063,-0.32391997045409554,-2.725087240049136,-1.6276032549577346,-2.1793110288897193,-0.3035830383042399,1.8348270167354812,3.789242784955097,-0.48066201712886386,2.230638002478249,3.298175139270207,2.291121855877364,-5.348167567513952,1.2387600184691512,1.7529404079009876,-0.5563281956132415,1.9953566818158435,-0.2903928413586945,2.255180196439745,-1.0471468126418966,-3.711060286207339
grok|P01|en|0,grok,x-ai/grok-4.3,P01,en,0,general,for,414,20,-0.27712395321912453,1.5236572481673554,0.36406043763119333,-0.4838496494403868,0.3541772261427485,1.7095021123449894,0.9775649174655763,1.2021192901138895,-2.0851152241710884,-0.9124737041748365,-0.7696923622007406,-4.076825136764244,-4.976368853083937,2.217782366052597,-2.4671231503802087,-0.4878788366504927,-0.120225625085639,-1.4167738476813807,0.448476034975009,1.6165891969153043,-0.4314450414372001
grok|P01|en|1,grok,x-ai/grok-4.3,P01,en,1,general,for,466,23,0.4581024299465301,4.15591458338066,-0.7394436781600853,0.6415805601529809,-2.789079714922436,0.0038597480110915683,2.073474768241051,0.7305146805820965,-2.4665453266677373,1.1607013356811822,-1.2516385280095994,-3.224156618708931,-5.932647893711926,0.16762800229893748,-3.662619178551433,1.0293259096560121,1.5672758989626718,-0.46355787102192103,0.6271466336435285,1.0947316163624745,-1.0326154476948373
grok|P02|en|0,grok,x-ai/grok-4.3,P02,en,0,educated,for,387,19,0.8679324327538357,3.460211076440887,0.12447117625774062,0.6643601002427979,-0.33454593982832326,0.3465426989286514,3.762052330249176,-0.8639979948718093,-3.9682764616118478,-0.2641964067424427,-0.6768887552019917,-2.7240706719011323,-4.765002074273212,0.9970898672369044,-4.092275158923451,-1.4840593155105066,2.1094508119376885,0.7808076394736514,-0.4850042218409266,2.4679503942269836,-1.562890198285261
grok|P02|en|1,grok,x-ai/grok-4.3,P02,en,1,educated,for,449,22,-0.021759057098038936,4.399595483902949,1.6435646367012535,0.40297879093630784,-0.49948418267114014,1.6771974383176147,1.1872992280993835,1.4293863965578713,-0.8333063360765376,-0.13797186207912082,-0.7073264013532854,-2.707660840534463,-6.259497878465054,1.3396179507604482,-4.7447730781744255,0.7664942596895972,0.6391048738803788,-0.41103256439048763,-0.7080530707219563,1.7832521219155675,0.19954919486908873
grok|P03|en|0,grok,x-ai/grok-4.3,P03,en,0,general,against,408,20,-0.4334531154694331,3.2013469370793812,2.240335883997004,-0.5456864823520675,-0.9639944113400412,3.1828759797560973,1.0509881296239227,-0.6329127051039241,-2.4171954845582833,0.18157366382376444,-0.4133283931611377,-2.3317690998796436,-5.854291438824916,0.9838912465113479,-2.9445878995734285,-0.16179228284512492,-1.1420106471646048,-0.09280737044652937,0.6122856770785801,1.9545134547013285,-2.098118681666655
grok|P03|en|1,grok,x-ai/grok-4.3,P03,en,1,general,against,451,22,-0.8860224116820548,3.525356975315088,0.5589044171894253,-0.0536564923076181,-0.8249148668987445,1.0665176716534552,0.4134810527632109,2.0330091254681286,0.08013462120042592,-1.3343787468468968,-0.5971444276461948,-0.7816253217626055,-5.629250381681656,2.614081056451117,-2.177553603536734,-0.5023947291909953,2.0078917100539226,-0.7427925936845925,-0.3735177163326373,3.4310979528614,-0.5171290843087104
grok|P04|en|0,grok,x-ai/grok-4.3,P04,en,0,expert,for,447,22,0.21929770140420446,5.461953965207586,-0.02508984765127456,1.3229496418715316,-1.378454120456037,1.501844313573885,2.4248477179582375,1.340539458544388,-2.0031207156498994,-1.1405238279173024,-2.528117572833092,-1.846802814886135,-4.199035450302263,1.1237874588679189,-1.73715093165408,-0.6649370998325084,0.01678867342946576,-1.7366450329722922,0.9488829946129467,1.914609521672687,-0.3291549325588623
grok|P04|en|1,grok,x-ai/grok-4.3,P04,en,1,expert,for,307,15,1.5705602186670786,4.1580437474050385,1.8321700003943386,-0.0014391986638658816,0.7644746929302819,0.4275162080180419,1.0091219767089337,1.7241348854656575,-0.9579440065771487,-0.5796918259659948,-2.010483045324247,-2.2730927217357486,-6.166511799032048,-0.6301870226025923,-2.1084910992318764,-1.1407920369805273,-0.7054739826757522,-1.5408657716418404,0.8189929774014424,1.1576601514797646,-2.8151614462437626
grok|P05|en|0,grok,x-ai/grok-4.3,P05,en,0,educated,against,249,12,-0.7378431904437285,3.6720935606665748,-0.7541269552770623,-0.8499670866088265,-1.3158135799036332,2.499819196315993,1.0761202186526933,0.7264372826589995,-3.9111297723842204,-0.06588739554121525,-2.3681619681091113,-1.6132531595251098,-3.891244157058966,-0.6022397954548994,-3.5649067719308185,-0.8729603842816115,2.003024007538421,-0.24356328597268218,0.6156965719570503,0.7596824668081348,-1.0303202285276627
grok|P05|en|1,grok,x-ai/grok-4.3,P05,en,1,educated,against,452,22,1.030333392207228,3.430767885807815,1.1853232356727865,-0.25216070557966913,0.2833195409466329,2.100872498548391,-0.5902878758558208,3.1197766812141934,-1.1557454707020114,-1.5446219935700078,-0.30271648772995885,-4.081232884223026,-5.717240965174613,-1.1122994698907471,-4.888002221538834,-0.3016283379226068,1.3851795275720868,0.25898750416193095,-0.3623533190532745,4.355539622510044,0.14184014624811947
grok|P06|en|0,grok,x-ai/grok-4.3,P06,en,0,expert,against,477,23,0.45976757447671635,2.3388751365393983,0.45485203167757127,1.4413740991246426,-2.4084936641093413,-0.43040242449406074,3.073490277299603,1.6090561724977608,-2.4616293791039934,0.6294221966887894,-0.8587959131602518,-3.0107670220584657,-3.6647110178936297,1.682162991204141,-3.032256251434784,0.24451363564047884,-0.5111061273373202,0.20404285457855825,1.8190282249285827,3.021326033992368,-1.3071090440199382
grok|P06|en|1,grok,x-ai/grok-4.3,P06,en,1,expert,against,545,27,0.46151084474799375,2.763905188433631,1.2766804137221404,2.739041047471571,-0.29677866576023804,1.5278845774341565,2.466860213812481,3.9087546906431054,-2.7669515680324674,-0.7304242896640758,-0.9826096773085146,-2.483860692878794,-4.6847953808151885,1.553993022652937,-3.3156325316479105,0.7932621701195085,1.2765051753650372,-0.5381265949174083,-0.4564028906601336,0.37972553562914446,0.40638197795299624
grok|P07|en|0,grok,x-ai/grok-4.3,P07,en,0,educated,against,399,19,0.8015039152073253,4.748438541812128,-0.9107356917008533,-0.23663716019753578,0.012763569883866288,0.8327394838574211,1.6678180887146057,0.49204039263775035,-2.1379327194457054,0.010599905497238715,0.0759355662661767,-3.816291061489813,-6.474679714368078,-2.8565182170039383,-3.611293814566024,-0.015075582653620634,0.842934917178576,-1.6485892812602807,1.3300775761264112,0.9282714266099004,-1.875649072810448
grok|P07|en|1,grok,x-ai/grok-4.3,P07,en,1,educated,against,496,24,0.8611900017162312,4.005931028722586,-2.5227095238425976,-0.643477492880129,-0.12879573688493495,1.972489064601974,2.502630622025669,1.0204103785938239,-1.0614802206211165,0.11542016245018438,-1.4407215861653397,-1.704174026693584,-3.843223211185169,1.7331455432612468,-1.794399837164988,0.8829544117180788,-1.554640356249481,-1.4303871957821788,1.212445684493636,-0.30186839262226606,-2.07501563578301
grok|P08|en|0,grok,x-ai/grok-4.3,P08,en,0,general,for,423,21,0.14074375227923308,3.8737878797005116,0.8346092351540352,0.660300302067047,0.20416095654990118,0.7353952045883019,1.4180443286089888,0.35365775729647453,-3.3303638277420555,0.606226485963233,-1.0652910039963097,-2.1718806318540755,-6.361240249047757,1.0049715170325775,-3.2725350557328663,-1.199862029455402,1.082622140629454,0.3419824569061081,-1.7841675077463215,-0.3420912498260319,0.3061559853210576
grok|P08|en|1,grok,x-ai/grok-4.3,P08,en,1,general,for,406,20,-0.23353715430619448,1.8015668908188505,-0.1715480227737624,0.5757500148113515,-0.44244389972782494,1.030389649423496,1.6028991273050044,0.08528897151533377,-4.983541738286795,1.2443414452609196,-1.2989727063481906,-1.006258470523201,-5.9980105083012045,-1.4720109521274547,-3.94841926809562,1.0492175691496741,-1.0021653825238586,-0.5564253679023715,-0.6580664457469876,1.967665648923559,-1.7399778758878677
grok|P09|en|0,grok,x-ai/grok-4.3,P09,en,0,general,for,345,17,-0.6602141015051594,2.5688676385110485,-0.39238508701715913,0.995306955581007,-1.0640443882936064,0.13111183626768025,3.100098745591672,0.9793428336018214,-3.452951409639162,-1.2857634302344492,-2.7622202704286045,-3.5388616807401236,-4.294508653249988,-0.5481580032257267,-2.919028900328471,0.7009849672188664,-0.8437299083660725,0.29574584375376944,-0.29942452316941043,0.9044428697553214,-2.3921374082368625
grok|P09|en|1,grok,x-ai/grok-4.3,P09,en,1,general,for,478,23,-1.6824547672282062,1.6020024583777728,-0.6636452295718409,-0.7861223984678924,-1.4010596896830707,0.1752933113145873,2.4750232457023342,1.4995281498454112,-1.7992281075116068,-0.45833066877694595,-0.3895480676652634,-0.7728006515012622,-3.9181747339871866,1.0147486678646724,-2.154124387189331,-1.4445157509544844,-0.9624604108967272,-1.8226204394671348,-0.4143360235821625,0.154648726842473,-2.362631082854981
grok|P10|en|0,grok,x-ai/grok-4.3,P10,en,0,educated,against,491,24,0.6381955471332642,4.05399532219929,0.4852118952373952,2.516118324308158,-1.7637259241892123,0.45921935177925755,1.0309954001170558,2.6167238750401607,-2.1810726054168907,2.219251795858991,-2.803156050579344,-2.289835197918345,-5.162778981300947,1.033215003196696,-1.8696443503251814,-1.409931367381693,-0.0036351850055386103,-2.113078770499055,-1.8091638557978857,1.7690868211450206,-2.2061782515652624
grok|P10|en|1,grok,x-ai/grok-4.3,P10,en,1,educated,against,443,22,1.771032588410983,3.493005406391872,0.8225585220080719,2.055694897610512,-0.8330235038565381,0.08948844380762377,1.5427593551384489,2.2518845008878956,-3.2216861674626647,1.0452831410478356,-1.7019067543444506,-1.6010061495721852,-3.468539807761348,-0.46683909888667796,-1.823057153816411,-1.4834262745775635,0.5004341384744023,-2.5502793009734743,0.117448061069936,0.8185327275165327,-2.0306986701880776
grok|P11|en|0,grok,x-ai/grok-4.3,P11,en,0,general,against,402,20,0.8263179837192238,4.0800080701928305,-1.9874719775312957,-0.4653695731372697,-1.5144696054689057,2.3339115969134583,-0.12669015858459032,0.6121477673311186,-1.7131362672536765,-0.06910917619091791,-0.7847910705933556,-2.301624435974973,-5.987057400135515,0.5851573120531983,-4.863551092195354,-0.356526180475086,0.061740030163626114,-1.6431843935852897,-1.4118874702304005,3.332063469393929,-0.17892360487358605
grok|P11|en|1,grok,x-ai/grok-4.3,P11,en,1,general,against,366,18,1.7340920039379157,2.451845238274879,0.9576325953263374,-0.6153498225337158,-1.6552695174533234,0.23527072553074269,2.755416974117498,1.3721850520143226,-2.4326509372340794,-0.48953502045606123,-1.997274163107543,-0.501156046022347,-5.8445845890479715,-0.4302459838263565,-2.9206035804228185,0.125697533292506,-0.5507332619999391,-2.599140059073364,1.6151455827356802,2.4418681339452064,0.029151571948244692
grok|P12|en|0,grok,x-ai/grok-4.3,P12,en,0,expert,for,283,14,1.2029174532022955,2.85637592135592,-1.9143681705561275,1.6397835846024211,0.349698711885273,0.7353686203960108,2.656047978059759,0.10366796298280012,-4.37610400469172,1.9469814892652937,-0.42214232449112543,-1.9719216265162625,-6.376643283678521,1.6344101476392336,-3.3228663435069272,-2.276334756589887,-1.2125679035886172,0.6907396896842387,0.016278855763106392,0.5150641458273613,-1.815838554304905
grok|P12|en|1,grok,x-ai/grok-4.3,P12,en,1,expert,for,384,19,-1.479632551837946,3.1367057671491114,-0.4113782950780792,1.643455025711499,1.0454705411667937,1.5279052910517286,1.6681396344906405,1.5016858799340973,-1.9722790533026724,2.434945140022644,-0.5871352992517882,-1.3134532607364453,-5.872012539513156,1.1030066156881715,-2.124255542368355,-1.3499146300427505,0.6740828678582795,0.1663799328231339,1.2481008087917207,1.6825952912809654,-1.746151257477079
grok|P01|es|0,grok,x-ai/grok-4.3,P01,es,0,general,for,571,28,2.6710074462012736,1.6311069467569652,-0.07273780389583365,4.373081901549005,0.07449683766867388,0.7641113706873596,-0.7953267433403862,-2.570429715787013,-0.8540110324356804,1.4365569703647818,2.007654672257524,-3.8755925673126095,-2.02292586895523,2.901297191212738,-0.7073558703792896,1.0542029091399925,1.1560867610491736,0.1956030663358993,1.2594708590531964,-3.4674713227690006,1.662999348734401
grok|P01|es|1,grok,x-ai/grok-4.3,P01,es,1,general,for,479,23,3.766417698299143,-0.14133232730038914,-1.3920900561998728,2.072935240329475,0.29547946546329995,-0.03318256173107015,-1.5595882781513248,-1.386390965931267,0.296894263081247,0.7654138920201395,1.824344970172176,-1.3438149184536452,-1.8571595122698992,0.5310592996904917,-0.3008104698329369,-0.3853027914036093,0.9010687647785475,1.9849208859302385,3.8073892471232633,-3.362185795109834,2.8822010974559795
grok|P02|es|0,grok,x-ai/grok-4.3,P02,es,0,educated,for,448,22,1.239754818773648,0.8420623663317087,0.11663053902779438,4.16235147435081,1.6660774348672878,-2.1694842105386254,-2.0724276865082594,-2.3220574819143285,0.24707965085553332,1.2519754391345796,0.3223650786076949,-2.7803193793808063,0.1737039935761503,2.6252613686752535,2.117954620216392,-0.36562155759727416,1.4783867364542853,0.3163907085869033,2.838357357178647,-2.7726919073458633,0.706154250564291
grok|P02|es|1,grok,x-ai/grok-4.3,P02,es,1,educated,for,540,27,3.5905606976177786,0.0892891761879347,-0.5898535053994335,2.1962569718441567,0.1052687006808162,-2.64131670431482,-0.6995731728664398,-0.24863775269352018,1.028167386836878,0.39809718823677187,1.9395376440141656,-1.3458637714640223,0.10390609299719444,3.1537648071381397,0.5798801877432602,0.3964727609419978,1.2143337668100154,2.799511510444076,0.7590669942312804,-4.3088731484226255,3.8644237716187124
grok|P03|es|0,grok,x-ai/grok-4.3,P03,es,0,general,against,411,20,1.424461750335135,1.2471008235365024,0.9598120235692996,1.4961968699225976,-0.4343369608058487,-0.07434884362994265,-3.5037645793566607,-3.056512289454721,-0.24972064699872537,1.4835582773814704,-0.30995941914590297,-2.1799588332820647,-3.5947705674726835,-0.09481361909832042,0.8474137692174821,0.45151261042788904,-2.104708299252298,2.3564472189789636,3.0472644077922757,-1.5118738922816164,0.5819722093471462
grok|P03|es|1,grok,x-ai/grok-4.3,P03,es,1,general,against,558,27,3.0352754148251844,0.7831420095957483,-0.06914733820205123,2.3241814717062965,0.3142480254458461,-0.844971359832525,-3.9118135615511833,-2.2236665442283843,-0.046765944207030036,-0.3553731222708111,-1.624273773652366,-1.043548814773211,-1.2823060648019062,2.665555673494973,2.1180553540962466,-0.8092536418919137,-1.2416911279609621,0.5802673533246909,3.5651074933540845,-2.2400161454673793,1.7358420036078488
grok|P04|es|0,grok,x-ai/grok-4.3,P04,es,0,expert,for,365,18,1.9025333079720879,0.01796121155945407,0.9364739991065779,1.9538098044771985,1.4555733581029564,-0.2426188791402216,0.009867794327912183,-2.13134424320095,0.13561445356417506,0.287826740211529,0.2914977706142019,-1.5639682310878145,-1.4589671830380309,1.2617414776455518,0.7414686564975496,-0.20377329315800063,-0.33625751342253024,0.9052653723830216,1.4808508225392494,-4.862169972356458,3.176522078076534
grok|P04|es|1,grok,x-ai/grok-4.3,P04,es,1,expert,for,484,24,3.1150013250746285,0.24590348580244625,0.24990688132639874,2.930549554866456,-0.14441030825039763,-0.448922400109686,-1.5538196370952888,-1.8503502193147057,0.6031478227519707,-1.4651001692369978,0.33365846765391693,-2.431361740492935,-0.32372123961484983,0.6464152950790799,1.3900570443919764,-1.193362180832917,1.0839538948855283,-0.608445257691463,2.912500268178304,-4.938211693189665,2.2920093847321623
grok|P05|es|0,grok,x-ai/grok-4.3,P05,es,0,educated,against,354,17,3.23649106521698,-0.0092153092112357,-0.2380815085986358,0.9265682730062332,0.15729333527063927,-1.974528119177401,-3.5279875821341165,-0.1397516609335545,-1.586884861373683,-0.8718374636166055,1.10125564272681,-1.9406903467950882,1.557598809989134,1.3091886734335105,0.3652076707844444,-0.4458552805983268,0.8422683623890601,1.1793531533588415,3.3033563161855697,-2.2125933457403333,3.409578776587236
grok|P05|es|1,grok,x-ai/grok-4.3,P05,es,1,educated,against,336,16,3.1197098064705804,0.22221983313260057,0.8069022118001496,-1.1186016623737298,1.413097772599564,-2.074962506836962,-2.41242766387246,-1.996514618270368,-0.03165158187634465,2.9994042164658317,-0.300427768478304,-2.1091766200939457,-0.7624047785232052,1.2510187569644222,1.803074427713802,0.17435820137200903,1.1805663158679969,0.11773288724402386,2.988619045970391,-2.177598205257805,3.6518710999365287
grok|P06|es|0,grok,x-ai/grok-4.3,P06,es,0,expert,against,442,22,2.512116897369925,0.8695529451513633,1.7298618377431116,5.811075038513775,0.49176699371873533,0.9046374576404304,1.0270474568609873,-2.1337640518613052,-0.34594557273071125,0.9859904819392069,1.5538460571973582,-2.779509400251634,1.6369265105182955,1.6221868752095776,0.46657729296927736,-0.4388427909227222,1.8033397400738567,3.3911041259819044,2.5062573603526035,-2.32069458122369,2.3325581685232946
grok|P06|es|1,grok,x-ai/grok-4.3,P06,es,1,expert,against,378,18,4.250152164331221,-0.9910484367177612,1.646883665286257,1.8749999938283881,0.7080916703513063,-1.6876174394801977,-1.7374856298465022,-2.6164287449582084,0.6347315757049771,2.3365514351858305,-1.5720047482310349,-1.7424803868068097,-1.1094990673481095,0.7669765292858082,1.6993781447234504,0.025949042802418144,1.5177488918721505,4.044290395039991,2.75545065811726,-2.57187936871009,0.321800601469465
grok|P07|es|0,grok,x-ai/grok-4.3,P07,es,0,educated,against,411,20,2.668243174759529,-1.3327477208823497,-0.21801055886090212,2.0128804460613448,-0.18217021530145416,-1.7502735290289824,-1.007310147297134,-1.2527853854249724,1.5834107654280387,0.11675480735403154,2.341993629778192,-1.058547681115602,-0.24249015353485415,0.5164944826231574,-0.8951806434624365,0.9828617203026873,2.2335160355431687,-0.1856695658823022,2.8173844610186967,-4.848369521227135,2.5685530792097775
grok|P07|es|1,grok,x-ai/grok-4.3,P07,es,1,educated,against,432,21,2.0298402586860256,1.8233239790018367,-2.173548972365567,2.4494227474931263,-1.469067274066869,-1.189223399434329,-3.1095445638492487,-1.5417129369300078,-0.9796408179678688,0.025133847435494294,2.867792795836961,-1.119393752059577,-1.3236215909471285,-0.6231590471859265,0.2567848096848562,-0.6083425899234896,2.8458161455324387,0.13887559036303965,4.274768918330559,-4.116773046821509,2.0822457398221976
grok|P08|es|0,grok,x-ai/grok-4.3,P08,es,0,general,for,492,24,1.249754015800206,0.3924266959832895,-0.13709817930407567,1.7425726232736847,-0.7465860620912621,-0.6444962275283145,-1.9683157440408947,-1.8329667361108695,-1.1328840845976063,0.5294122070417493,-0.8396367264734295,-4.110292601302733,-2.0268691184181615,0.0840612037064361,0.384081967783814,-0.07860815381754882,0.7178360373738996,1.217447635119111,2.9991321813494736,-3.607516365321638,3.0771012464439518
grok|P08|es|1,grok,x-ai/grok-4.3,P08,es,1,general,for,381,19,2.1565610547735,0.23783083068638555,-0.36342473721549706,1.6505167203188795,0.7697179358675303,-1.1380542211923381,-3.2563867598492378,-2.665630996628333,-0.9263389950704515,1.2393464795785167,1.2139069378810246,-1.9588334222403194,0.7872038743292789,0.7966409294338026,2.1394769851553184,-0.576120146002052,1.0681697026834212,0.8268407173880146,2.9245664246552545,-4.049646911828354,2.558403102666698
grok|P09|es|0,grok,x-ai/grok-4.3,P09,es,0,general,for,407,20,3.8956906508319182,-0.15069988018497138,-1.258588689236804,1.8892081746520097,-0.5899404546557865,-2.846753467125897,-0.771767522273997,-2.2237351728964514,-0.6592883282167783,2.294262741111533,-1.5044550663677827,-2.903290402854696,0.04534926195394201,3.217274384663911,1.6504706661749318,0.533356801064425,0.061749811211108785,3.019479388077951,0.8763743062497005,-3.652406457547883,1.9842055814154702
grok|P09|es|1,grok,x-ai/grok-4.3,P09,es,1,general,for,405,20,3.5914942999308894,0.29993830969770163,-0.45665975103232415,2.571865837363824,1.2040191312573,-1.2266797717409266,-0.4423992503547386,-0.6434745156258475,-0.7473090375651231,0.5533726066051483,0.35139701971778836,-2.5358999421180144,1.467047204132649,1.7811050000037687,2.2944550368666894,-0.48690194491283456,-2.18050176517019,2.0223785236982397,0.9608245180292803,-4.966796049799193,0.36162885761213626
grok|P10|es|0,grok,x-ai/grok-4.3,P10,es,0,educated,against,407,20,4.782141803725679,-2.1483293416424143,0.4127177516206717,5.108323074301556,-1.1607250790161765,-0.004363476713585945,-3.9099918985117883,-0.9807554332279786,-1.331598383084669,1.7286601481568877,0.3824349867441253,-0.24578496886393797,0.7252969798501777,0.43740119883313255,1.899726778831854,-0.9231355165757767,0.8620593467410771,-0.6551627191805824,1.8092567977808929,-3.0678140974428008,1.576673756352295
grok|P10|es|1,grok,x-ai/grok-4.3,P10,es,1,educated,against,368,18,3.391556974645077,-0.3599124477294616,1.0022976807445312,4.365904825099734,1.781627750487122,-1.1846612940122596,-2.1272110451481105,-1.811389692070026,0.1817395787566528,2.416258778222584,0.4913074134296857,-2.004384453630513,0.9575891697575568,3.542522219060632,2.9605313328728746,-0.564063751856238,0.420454322487695,1.8783403441714195,1.7265941430514395,-2.253096572059464,3.2760910205417932
grok|P11|es|0,grok,x-ai/grok-4.3,P11,es,0,general,against,510,25,2.702701611883572,-1.293699821095018,0.5938848654414317,1.8296942078565113,0.3305177404871702,0.3020539219156358,-1.675741746739031,-1.9330370181831282,0.024262659521218977,2.339560208589007,0.14924654517020758,-2.4689234670331675,0.15155289577782127,2.0991198543721845,0.41991861361142,-0.6803763576248292,0.7737449679783845,-0.6039861209980671,1.6846810394718594,-3.43035949190003,3.235589733486421
grok|P11|es|1,grok,x-ai/grok-4.3,P11,es,1,general,against,390,19,3.362038752774916,1.5202086191961288,-1.6367024737940525,1.2487831182570246,-0.2880922130142649,0.1530935164414567,-2.2646652043894933,-3.0520165951406497,-4.988391338868388,0.6201726276469092,-0.14081767114000387,-1.324038694436302,0.21848817046950442,2.395601523116449,-1.9649715292377792,0.3354793327407915,0.4649007859442169,0.7067225936361134,2.63494900168556,-3.007894614775393,1.5995041500636469
grok|P12|es|0,grok,x-ai/grok-4.3,P12,es,0,expert,for,477,23,1.555988463425564,0.3504150074105158,-1.272924448148245,2.2420151478890125,0.6633422447587507,-3.411907186732655,-1.7703009230723818,-2.2139362709223014,-1.9423672181284528,0.7627801648668534,1.280961740809545,-3.282291050224806,-1.9533383789075027,1.4290041361687569,0.44549418366194893,-2.3556303031435255,0.93201203915833,2.489789264283588,1.418361093432687,-5.987064269027548,0.7459472599055561
grok|P12|es|1,grok,x-ai/grok-4.3,P12,es,1,expert,for,356,17,3.408046090683985,1.6651337900196033,0.31744397809069735,1.5339390288886343,1.1262820549590948,-2.7309487757229594,-1.2622566482230506,-2.783514200064555,0.1777743920614172,1.1918140032267945,-1.455474073848693,-3.081452691967187,0.07190707925520318,2.311323250173261,1.1007545468852376,-1.0069362896965428,1.9934383517756642,1.4240585055415542,0.9863071888151207,-2.876379184375022,1.2196693910090217
grok|P01|zh|0,grok,x-ai/grok-4.3,P01,zh,0,general,for,458,22,2.2312009227809475,4.306032902993578,-2.3066889411790763,0.9953409658853785,2.580186097688566,3.838260307273515,3.629527391088067,0.7683111575835501,0.9979585991969946,-1.6388430780295955,-1.6651667535600714,-0.4047757565139596,-2.611962415144759,1.1212162643533823,0.03825124464834051,3.3106301167718013,-0.3475932525977855,-2.225679960384051,-1.7954765905514751,-2.0080045717627915,1.5490957958517007
